"Zone_geographique,2015,2016,2017,2018,2019,2020";"Zone_geographique,2015,2016,2017,2018,2019,2021"
"National,764.3,677.1,605.3,705.4,787.7,688.7";
"Tanger-Tetouan-Hoceima,165.2,152.3,158.3,159.1,204.5,179.7";
"Oriental,,,,,,";
"Fes-Meknes,7.9,43.8,10.8,74.8,83.6,38.8";
"Rabat-Sale-Kenitra,586.2,471.0,428.3,463.5,480.0,446.1";
"Beni Mellal-Khenifra,5.0,10.0,7.9,8.0,8.4,19.1";
"Casablanca-Settat,,6.8,,1.1,11.2,4.4";
"Marrakech-Safi,,,,,,";
"Daraa-Tafilelt,,,,,,";
"Souss Massa,,,,,,0.7";
"Guelmim-Oued Noun,,,,,,";
"Laayoune-Saguia Hamra,,,,,,";
"Dakhla-Oued Eddahab,,,,,,";
